transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,mutation_status,smoking_status
ENST00000399546,1.597,BRDT,0.078531,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000520116,3.256,NAT2,0.000874,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000543737,3.47,SLC5A1,0.000174,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000722701,3.295,GUCY1B2,0.000132,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000676758,1.574,RIPK1,0.066928,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000479896,1.297,PTPRE,0.078057,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000805395,1.742,HCG22,0.098378,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000313135,2.632,UTS2R,0.009616,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000497292,1.513,NCOA3,0.01198,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000527465,2.736,BIRC2,0.004179,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000593480,2.899,PAK4,0.000634,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000481949,1.778,SLC17A3,0.069785,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000689548,3.423,PHACTR1,0.000833,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000684552,1.431,ETFDH,0.019094,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000635930,3.461,CACNB4,0.000905,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000573556,2.19,GAA,0.007103,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000340273,2.105,MMP13,0.003545,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000622768,3.112,GRIA3,0.000978,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000263611,2.251,DBH,0.007188,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000425639,2.838,SKOR2,0.000705,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000366952,2.16,SLC22A2,0.005506,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000552487,2.033,ATF1,0.007989,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000521193,2.776,TOP1MT,0.007461,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000485431,2.008,PIM2,0.007413,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000511238,2.499,TBC1D1,0.008879,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000217133,1.321,TUBB1,0.020562,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000643519,2.881,BLVRB,0.0006,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000371467,2.102,RBP4,0.004756,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000464379,2.561,TLN1,0.006126,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000468979,1.46,CDC25B,0.067429,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000568746,1.936,IL4R,0.06837,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000497562,1.578,SCN7A,0.062664,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000398822,1.802,MAPK1,0.021354,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000586516,1.27,NAGLU,0.068907,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000474980,1.782,PIGF,0.067758,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000493835,2.063,ZEB1,0.002366,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000549787,1.685,BAZ2A,0.08428,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000529343,1.358,NOX4,0.085457,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000568181,2.955,KCNG4,0.000952,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000359396,1.306,TRPV6,0.080605,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000295731,2.82,IHH,0.00789,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000255082,1.973,ACY3,0.011141,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000307465,1.267,CDKL2,0.093557,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000512306,3.08,GATB,0.000646,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000560300,1.413,RORA,0.076556,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000590009,1.224,ILF3,0.029178,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000590138,2.153,IMPA2,0.005338,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000457434,2.388,GABRR1,0.004896,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000563254,2.677,RLBP1,0.005729,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000367362,2.044,NR5A2,0.005882,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000463607,3.353,SI,0.000109,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000645320,1.288,CTNNB1,0.096809,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000472900,3.223,RFK,0.000387,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000168216,3.047,HSD17B10,0.000456,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000306117,1.683,KCNS1,0.051149,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000581530,1.303,FDXR,0.040575,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000497894,2.382,GABRA3,0.005995,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000430976,3.287,PTPN4,0.000349,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000518673,2.32,RIPK2,0.008268,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000551947,2.299,CHURC1,0.003829,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000421120,2.215,CAMK1,0.00748,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000522271,2.997,TRPA1,0.000475,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000552293,2.079,UNC13A,0.003359,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000531514,1.946,SLC25A22,0.093656,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000476410,2.758,MPZ,0.00199,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000534194,3.408,PC,8e-06,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000413931,2.086,SUGCT,0.007499,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000430874,1.354,GART,0.03375,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000534775,2.836,PTPMT1,0.000281,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000643927,3.407,PRKCB,2.3e-05,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000630821,2.606,SLC2A1,0.006902,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000354728,3.348,UGT1A9,0.000674,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000402924,2.536,BLVRA,0.007274,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000476840,3.109,ACTR2,0.000756,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000464515,1.377,INHBA,0.041954,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000255008,1.314,SSTR4,0.085269,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000631291,2.21,ALDH3A2,0.006794,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000644276,1.337,SIK1,0.015487,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000485880,3.235,SLC25A12,5.1e-05,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000486192,3.337,SORCS1,0.000905,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000405000,3.487,PLEKHH2,0.000819,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000484331,2.632,RAPGEF4,0.003217,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000710845,2.896,LPP,1.7e-05,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000390666,3.199,TSSK1B,0.000844,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
