transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,kras_status,ca19_9_level
ENST00000374279,2.226,UGCG,0.005821,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000506789,2.507,CDK7,0.006745,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000252321,1.263,KCNA5,0.063097,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000597934,3.416,FCER2,0.00076,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000644901,1.412,SPG7,0.064831,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000528446,1.207,ARMS2,0.093059,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000617870,1.466,DSCAM,0.02365,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000575945,1.324,PLD2,0.043988,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000533190,1.289,IRF7,0.020897,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000367179,2.674,MDM4,0.001025,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000706786,1.727,TCF19,0.096747,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000602792,2.79,NEK11,0.005842,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000357048,1.515,CAPN10,0.034082,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000394829,1.41,PPP3CB,0.046771,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000525139,2.296,ANO3,0.006135,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000509681,2.726,TXK,0.007265,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000545061,2.345,SCN8A,0.006343,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000563312,2.501,MLYCD,0.007874,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000200652,3.077,SLC22A4,0.000315,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000431067,3.485,ORM2,0.000752,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000665145,3.394,KCNJ8,0.000403,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000389600,3.122,GUCY1B2,0.000746,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000440274,3.309,NDUFS1,0.000746,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000471827,2.257,LECT2,0.00935,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000591762,1.232,SPHK1,0.01578,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000562257,1.505,SULT1A3,0.058666,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000564583,1.814,IL21R,0.026242,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000258424,2.462,COX5B,0.0016,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000648179,2.164,VKORC1L1,0.006047,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000579796,3.384,ARHGAP28,0.000907,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000554572,2.614,ESR2,0.002638,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000591595,1.572,SMARCA4,0.04836,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000584207,1.686,SLC16A5,0.013885,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000467173,3.383,USP9X,0.000499,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000514375,3.204,SLC9A3,0.000505,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000678325,1.418,FKBP1A,0.043046,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000509678,2.306,CHIC2,0.009999,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000546584,1.484,TGFBR1,0.082509,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000375116,2.263,PLA2G2E,0.003057,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000479657,3.313,SELL,0.000762,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000409228,2.283,STK17B,0.009101,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000636214,2.237,PNKP,0.008585,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000274026,2.862,CCNA2,0.00029,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000539841,3.252,SLC22A8,0.000742,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000486853,2.974,ENPP1,0.000117,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000335670,3.218,RORA,0.000226,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000649218,2.383,IL2RA,0.006664,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000534432,1.965,MAP3K11,0.027615,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000369771,1.53,KCNA10,0.076092,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000461240,3.376,TREML4,0.000903,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000528375,3.319,INCENP,8.8e-05,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000446915,3.287,KCNK1,0.00092,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000496667,2.105,CRY2,0.005949,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000372967,1.574,NDUFS5,0.087714,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000450137,2.568,GJA4,0.009735,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000533186,2.202,RPS2,0.008737,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000245312,1.216,SLC10A2,0.037117,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000493406,1.79,WNT5A,0.031557,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000306442,1.598,PPIC,0.089594,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000549606,1.395,CDK4,0.01362,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000515509,2.987,CXXC4,0.000752,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000177694,2.989,TBX21,0.000507,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000686161,1.648,GNG5,0.055413,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000467772,2.085,GCLM,0.005954,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000421659,1.506,CCR2,0.018604,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000376094,1.361,TUBD1,0.018612,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000376228,2.993,HLA-C,0.000552,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000590601,1.864,S1PR5,0.044737,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000519972,2.651,TBC1D32,0.002777,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000254488,3.454,SLC6A11,0.000942,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000306100,1.294,FSTL5,0.040805,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000376494,1.703,SLC15A1,0.039547,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000643284,2.46,ABCG8,0.001409,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000551087,2.785,ATF7,0.003141,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000395363,1.347,HLA-DQA1,0.09075,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000637656,1.489,KCNQ2,0.0827,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000541080,2.083,CYP2E1,0.007081,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000646405,3.11,GSS,0.000787,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000711615,1.834,SSTR5,0.037835,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000553846,2.572,PRKCH,0.001881,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000297518,3.437,CDK5,0.000889,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000599720,1.584,KCNN4,0.087519,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000373100,2.127,SGK2,0.002186,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000368731,1.784,TRAF3IP2,0.056428,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000629908,3.444,SLC2A1,0.00097,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000274520,1.77,IL9,0.086392,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000691912,2.153,RARB,0.002859,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000609922,1.287,KCNN1,0.091643,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000638971,2.743,CYP17A1,0.003552,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000555132,3.476,CALM1,0.000132,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000524242,3.316,ZACN,0.000592,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000417391,2.254,XRCC5,0.007134,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000625860,1.542,ADH1B,0.015701,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000453660,1.442,ABO,0.054434,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000393752,3.263,DRD1,0.000191,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000246115,2.56,S1PR4,0.004568,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000571224,3.2,PDE6G,4.9e-05,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000368012,1.741,NECTIN4,0.044868,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000465841,2.741,BARD1,0.008784,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000518958,1.267,ENPP2,0.063522,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000506179,2.927,UGDH,0.000939,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000337979,1.906,STX3,0.016055,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000675226,1.541,HSPB1,0.039247,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000270162,2.412,SIK1,0.001139,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000427905,1.985,RPL3,0.073824,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000633705,3.419,TRBC1,0.000905,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000498140,3.483,UPB1,3.9e-05,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000353437,2.448,GABRB2,0.003493,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000411677,1.712,GNAQ,0.069284,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000424875,2.112,SLC2A4,0.007476,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000482782,1.322,PDE1A,0.075532,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000526770,3.283,NDUFV1,0.000766,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000409848,2.379,TACR1,0.001278,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000698357,1.711,STX11,0.032448,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000527663,3.297,PPP1CA,6.7e-05,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000274793,1.971,PLA2G7,0.0721,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000469419,1.275,EXO1,0.063499,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000706149,2.995,ZNF536,0.000651,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000315491,2.455,TUBB3,0.008466,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000569148,3.306,NDUFB10,0.000642,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000375692,1.782,CLCNKA,0.078325,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000296777,1.353,CARTPT,0.067911,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000546001,1.717,WIF1,0.0684,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000368112,3.074,CRP,0.000656,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000688859,3.288,MAOA,9.2e-05,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000326669,1.713,SUMO4,0.019781,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000649689,2.85,DARS2,0.000548,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000518758,3.486,BHMT2,0.000718,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000523957,3.14,RRM2B,0.000449,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000265354,3.488,SRF,0.000836,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000480060,2.815,CCHCR1,0.005429,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000471379,2.999,SLC2A2,0.000892,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000446542,1.921,CLCN6,0.075834,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000525962,2.504,TGFBR3,0.003068,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000345990,1.905,CSNK1G3,0.093635,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000332539,1.326,PTGDR2,0.056887,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000559941,1.787,CHRNA3,0.082148,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000678696,1.206,JUN,0.01336,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000290541,2.738,PSMB4,0.007943,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000509814,1.363,ITGA2,0.080552,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000554038,1.232,GABRA5,0.09725,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000486991,1.407,NR1H3,0.057953,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000564007,2.82,TAT,0.009183,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000444078,1.277,GPR55,0.080419,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000498425,1.83,EBP,0.061431,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000313135,2.158,UTS2R,0.008848,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000677931,1.32,HMOX1,0.079757,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
ENST00000478096,1.651,CPA1,0.013811,tumor,drug_target,pancreatic_pdac,ductal_adenocarcinoma,G12D_mutant,elevated
