transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,her2_status,ki67_status
ENST00000329406,1.742,PMCH,0.012594,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000429299,1.317,LTB,0.082431,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000467657,2.671,SLC9A2,0.007531,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000674074,1.679,CPS1,0.047423,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000257215,2.295,DAGLA,0.007015,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000503373,1.331,POLR3G,0.017766,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000497274,1.317,RBMS3,0.023774,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000502307,3.028,AREG,2.4e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000572624,3.086,DPEP2,0.000244,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000377675,3.009,CYP11B1,0.000265,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000373313,1.745,MAFB,0.07938,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000330953,2.947,CCR4,0.000787,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000680608,2.154,EPHA7,0.004298,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000682148,3.321,ERCC6L2,0.000427,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000560227,3.244,TYRO3,7.1e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000652203,2.146,NR1H2,0.003198,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000522829,2.032,SLC36A2,0.003894,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000484285,2.958,FAM201A,0.000971,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000476404,3.427,MLXIPL,0.000664,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000554251,2.657,ERO1A,0.006901,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000527484,3.311,STIM1,0.000996,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000415845,1.351,STAT5B,0.086097,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000491589,1.883,GHRL,0.037934,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000349953,2.021,PARD3B,0.0032,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000211122,1.849,GSTA3,0.090084,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000559188,2.304,NTRK3,0.007913,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000450098,1.346,HES6,0.036873,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000640109,1.294,ADGRV1,0.025159,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000512372,2.049,NR1I3,0.002659,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000431922,3.412,LPAR5,0.000185,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000510970,3.474,GLRB,0.000734,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000592634,2.192,NDUFA11,0.006687,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000494851,2.904,TNFSF10,5.9e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000542869,3.37,PTK6,2.8e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000475289,2.817,S1PR1,0.008662,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000533293,2.147,LTB4R2,0.007995,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000689576,2.103,GGCX,0.006713,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000327606,1.214,MC2R,0.055805,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000344327,3.413,TRPC6,0.000799,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000643772,1.46,THRB,0.060751,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000598108,2.369,IRF3,0.00956,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000525014,2.911,CCKBR,0.000544,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000301141,1.288,CYP2A6,0.089939,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000461509,1.597,TPSAB1,0.015087,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000344347,3.054,XBP1,0.000184,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000468111,3.397,KAT2B,0.000582,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000476789,1.843,MUTYH,0.085383,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000615724,2.284,GCLM,0.009954,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000466987,3.157,PSMD2,0.000463,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000570098,1.376,CHRFAM7A,0.047969,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000473420,3.429,CTDSP1,0.000939,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000490337,1.71,KCNAB1,0.030248,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000406230,1.267,CSF2RB,0.069244,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000494848,2.579,ALAD,0.007932,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000419838,3.044,PRKCZ,0.000882,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000478345,2.22,DCBLD1,0.009208,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000359195,1.493,PIK3CG,0.049488,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000453959,2.724,AMY2B,0.006502,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000530383,1.401,RPS6KA4,0.014612,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000674957,1.765,AIFM1,0.076181,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000244571,1.832,AARS2,0.041035,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000376356,2.35,THNSL1,0.004942,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000374662,2.211,HSD17B8,0.0018,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000681651,2.395,SNX9,0.008535,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000497655,3.159,CYB5R1,0.000455,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000526914,1.418,MRGPRX1,0.043097,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000678189,2.904,RPL19,0.00037,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000707175,1.952,SLC2A3,0.066097,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000571244,1.211,MMP12,0.021344,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000573077,1.292,STX8,0.041438,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000539068,3.355,FKBP5,0.000594,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000483063,3.238,POLE4,0.000171,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000454011,1.435,RHOA,0.081257,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000292513,3.095,PTGER1,0.000989,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000390545,3.11,IGHG2,0.000631,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000295962,3.378,ABHD6,0.000889,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000574502,2.841,ARRB2,3.5e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000565318,1.734,CPT1A,0.019253,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000555039,2.121,CKB,0.003839,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000380201,3.24,DDRGK1,0.000971,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000647323,2.773,ARID5B,0.003254,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000454214,1.421,NDUFB3,0.048976,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000528583,3.364,BBOX1,0.000422,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000466914,1.368,KCNT2,0.033396,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000459731,2.571,MAD1L1,0.005974,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000451724,1.994,LRP1,0.015016,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000591500,1.985,ZACN,0.02608,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000688854,3.246,NTRK2,0.000719,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000294117,2.728,GNG3,0.008787,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000465443,2.589,PLK3,0.005283,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000713776,2.429,TMX2,0.001897,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000471743,2.67,HADHA,0.007313,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000328902,3.347,GIMAP6,0.000291,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000416991,2.119,PDK1,0.006253,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000276571,3.41,CRH,0.000227,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000295082,1.343,KCNF1,0.044129,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000428701,2.807,HLA-G,0.008905,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000535272,2.918,SLC15A4,0.000292,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000484459,3.037,SMYD2,0.000393,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000586025,1.695,PIN1,0.044442,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000393099,1.909,RPL13,0.054528,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000490274,1.304,F2,0.051063,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000372808,1.549,GNMT,0.049822,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000393346,1.337,PICALM,0.064668,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000491878,2.57,STK24,0.001654,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000245457,2.942,PTGER2,0.000815,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000482665,2.605,PDIA2,0.005273,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000548118,2.123,ATF7,0.003627,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000589385,2.144,CSNK1G2,0.001204,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000419696,2.869,GAPDHP64,0.000749,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000519715,2.4,CD14,0.004568,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000491156,3.272,ATP1A1,0.000427,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000437291,1.284,COX7A1,0.099488,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000361503,1.292,CES1,0.04596,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000507412,3.383,GLRX,0.000532,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000699337,1.252,AGAP1,0.057936,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000496703,1.383,ITGB5,0.084632,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000419985,2.916,PROC,0.000487,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000343320,1.628,CHIA,0.017988,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000541090,2.47,NNMT,0.001989,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000252939,2.97,CALY,0.000221,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000431067,2.048,ORM2,0.002494,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000481924,2.653,B4GALT2,0.001584,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000573365,1.881,ANKFN1,0.025541,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000506651,3.091,ADH1B,0.000471,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000562871,2.064,ZNF423,0.001374,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000672604,1.236,ADK,0.062166,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000347159,2.298,PSAT1,0.008378,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000675888,3.047,SLC52A2,0.00038,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000526189,2.076,MPZ,0.002965,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000429410,3.278,GSTM5,0.000927,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000493408,1.559,PLEKHH2,0.021009,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000375537,1.575,EHMT2,0.061106,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000263826,2.695,AKT3,0.003478,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000389492,1.545,CHRNG,0.022929,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000366425,3.096,GP1BB,0.000543,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000469528,3.367,GAPVD1,0.000919,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000400113,1.242,TUBA3C,0.080756,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000538564,2.45,FOXM1,0.005975,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000572010,3.4,SLC12A4,0.000795,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000561725,3.017,ULK3,0.000938,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000636497,2.612,RYR3,0.006316,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000520212,2.408,MAPK9,0.008862,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000590630,2.383,LIG3,0.003814,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000485763,2.197,XRCC5,0.009106,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000266674,3.422,LGR5,0.000763,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000295731,1.755,IHH,0.035977,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000553522,1.241,GPX2,0.023364,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000252321,3.149,KCNA5,0.000188,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000373766,3.059,MAPK13,0.000117,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000497103,1.427,ARHGAP12,0.064383,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000493165,2.551,RGS19,0.009866,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000489304,1.986,CD40,0.048714,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000409380,2.668,SLC3A1,0.004725,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000607839,1.767,S100A13,0.058096,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000502377,1.889,CHRNA9,0.095208,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000373366,3.269,GJB3,9.3e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000564386,1.854,GCSH,0.026631,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000336411,3.445,CYP3A4,0.000494,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000480202,1.931,EPHA2,0.031382,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000398822,2.454,MAPK1,0.008201,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000442151,1.689,CD44,0.042191,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000512296,2.997,ARNT,0.000422,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000680941,2.565,MMP14,0.006413,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000487411,2.388,STX4,0.007802,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000647008,3.177,SUCLA2,0.000509,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000414671,2.593,GDA,0.005101,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000378827,3.485,BMP2,0.00059,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000367922,1.211,DDR2,0.013048,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000396861,1.447,GAPDH,0.074759,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000376071,2.27,NCR3,0.005732,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000403885,2.077,RAMP1,0.008398,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000485564,1.624,AMPD1,0.023216,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000465826,1.995,RAF1,0.041734,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000502798,3.396,SV2C,0.000634,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000617870,1.832,DSCAM,0.083847,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000487989,2.981,PFKFB3,0.000343,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000553796,2.069,ESR2,0.002121,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000258874,3.316,MTHFS,0.000137,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000313735,1.503,NOS2,0.029978,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000525283,2.391,FDFT1,0.005643,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000592796,2.807,PYY,0.001044,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000540818,2.965,KLRK1,0.000369,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000369816,1.539,ELOVL4,0.040078,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000481039,3.121,GNAS,0.000491,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000220876,3.297,STMN2,0.000147,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000377276,1.655,PRKACG,0.027977,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000678228,1.367,MTHFD2,0.033857,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000498037,2.83,ALK,0.000722,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000362032,1.886,SUCNR1,0.014079,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000462965,2.82,ARPC5,0.005339,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000532279,2.223,PPP1CA,0.009656,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000367235,2.145,ADORA1,0.009975,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000589167,3.046,NEDD4L,3.7e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000714082,1.582,ENG,0.09192,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000497891,3.277,EPHA1,0.000186,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000554038,3.0,GABRA5,2.5e-05,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000221307,1.778,CYP4F3,0.055862,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000681865,1.882,FURIN,0.016053,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000573085,2.273,AKAP1,0.007626,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000504361,2.427,DROSHA,0.004217,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000468596,3.179,P2RY12,0.000764,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000495332,3.117,RPS6KA6,0.000179,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000354895,2.664,VKORC1,0.003987,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000509391,3.114,UGDH,0.000768,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000264832,1.546,ICAM1,0.046427,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000264220,2.836,PPAT,0.000121,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000614798,3.167,CYSLTR1,0.000301,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000546584,1.255,TGFBR1,0.091731,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000373414,3.293,UGT1A5,0.000285,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000487892,2.888,TXN,0.000479,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000376199,3.047,FOXP3,0.000187,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000491891,3.215,CAD,0.000399,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000487194,3.004,VAMP3,0.00065,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000493841,2.539,IGSF10,0.006057,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000518486,3.4,FBXL17,0.000101,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000461677,2.983,GRM7,0.000562,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000704574,1.544,TRPM3,0.061789,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000570396,2.797,LCAT,0.003557,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000485849,1.215,SLC12A8,0.081175,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000426317,2.764,SLC9A3P1,0.007936,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000512768,3.269,NME1,0.000419,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000305097,3.286,P2RY1,0.000456,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000689650,2.869,SAA1,0.000304,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000699324,2.191,ADAM17,0.001405,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000306071,2.998,CHRNB1,0.000156,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000327582,2.773,OXCT2,0.006668,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000475142,1.809,VDAC2,0.083122,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000584701,2.789,RBP3,0.008089,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000431275,2.239,SPTLC3,0.007284,tumor,drug_target,breast_her2,HER2-positive,positive,high
