transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,er_status,pr_status,her2_status
ENST00000518287,3.038,NCOA2,0.000487,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000396183,3.278,CTNNB1,0.000394,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000291526,2.165,TFF2,0.005212,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000377103,3.009,THBD,0.000644,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000551831,1.886,ATF1,0.092158,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000250416,3.434,PARP2,0.000788,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000305123,2.337,IRS1,0.001142,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000361739,1.608,MT-CO2,0.097967,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000321337,2.864,SENP3,0.000431,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000651954,2.244,PRKAG2,0.00168,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000574195,3.143,UMOD,0.000442,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000472616,1.516,KDM7A,0.01121,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000559823,2.796,APH1B,0.002477,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000492288,1.364,CYBB,0.077101,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000460643,1.292,CYP24A1,0.082464,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000466174,3.386,PRDX2,0.000168,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000523067,3.224,PTK2,0.000786,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000511664,1.905,CAMK2D,0.028306,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000547050,2.246,ATP2A2,0.00344,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000368555,3.314,CALY,6.7e-05,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000598811,1.501,PGLS,0.072836,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000314666,3.361,PFAS,0.000982,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000231454,2.373,IL5,0.003003,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000395384,1.608,QPRT,0.019502,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000496984,2.589,ABCB6,0.007243,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000472190,1.864,KCNK1,0.062374,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000573657,1.207,ELP5,0.032486,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000466651,2.811,PRKCZ,0.008067,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000488585,1.652,APLF,0.07158,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000335288,1.354,ATP4B,0.093088,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000482272,2.48,CTDSP1,0.006744,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000489638,2.632,LTA,0.002766,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000474212,2.395,CALCRL,0.00136,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000496331,3.113,SLC23A2,0.000942,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000464733,1.356,GSTM4,0.05554,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000479836,2.243,PAPPA2,0.00852,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000221444,1.256,KCNA7,0.01693,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409751,3.206,RAB1A,0.000969,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000294649,2.348,NTNG1,0.009986,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000509877,2.697,RPL37,0.007599,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000496455,2.929,GMPS,0.000638,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000346208,2.521,GATA3,0.002892,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000488947,1.284,ESRRG,0.032577,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000678136,3.069,FKBP1A,0.00097,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000713951,3.403,SLC1A5,8.6e-05,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000438270,2.377,CYB5R3,0.008308,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000370862,1.624,HCRTR2,0.088891,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000681813,2.181,MTR,0.008179,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000494811,1.767,PARP14,0.059336,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000443553,2.976,FGG,0.000689,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000514100,1.541,EPHA6,0.020163,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000389204,3.166,ASPH,0.00011,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000399821,1.397,MC2R,0.028062,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409605,2.62,XIRP2,0.005942,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000533874,2.838,DPYS,0.000276,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000485653,3.176,HNMT,0.000244,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000373450,1.859,UGT1A8,0.028167,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000695727,3.399,CD40LG,0.000569,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000461426,1.35,SIGMAR1,0.047332,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000398165,1.423,CBS,0.042213,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000390288,3.227,GLS2,0.000157,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000323084,3.404,TSPEAR,0.000534,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000367021,2.007,IRF6,0.002222,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000578689,1.504,GJD3,0.060017,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000495013,1.224,MED4,0.016575,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000611156,3.198,ABO,0.000765,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000435061,2.319,SREBF2,0.005757,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000373445,3.117,UGT1A10,0.000239,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000647020,1.905,HBB,0.023134,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000382592,3.222,LATS2,0.000447,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000562809,1.409,TUBB8,0.091706,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000539261,3.368,MGP,0.000133,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000367797,3.24,F5,0.000725,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000369947,1.761,HTR1B,0.030817,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000402301,3.244,UBE2I,0.000975,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000696421,3.068,G6PD,0.00082,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000296642,2.557,PGGT1B,0.009462,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000281428,2.252,FLI1,0.009557,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000630240,2.565,CHRNA4,0.007026,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000672937,2.717,AMD1,0.001242,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000420436,1.234,PRODH,0.062051,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000699835,2.861,ODC1,0.000268,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000518632,1.496,TRHR,0.025682,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000471645,3.269,SMYD2,0.000873,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000494577,3.186,MICB,0.000274,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000649158,3.482,CA5A,0.000647,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000671940,2.842,SCN1A,8.4e-05,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000448983,3.454,ASIC2,0.000297,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000284288,1.557,PANX3,0.097886,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000507350,3.319,RPS6KA2,0.000545,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000479620,3.182,GRIK3,0.000174,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000543071,2.046,WNT5B,0.009699,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000567897,3.162,PLK1,0.000179,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000470051,1.543,PCK1,0.020038,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000302797,3.138,MRGPRX1,0.000328,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000580072,1.457,SMURF2,0.052198,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000476245,1.603,ALDH1L1,0.02779,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000273610,1.511,UCN2,0.065258,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000371481,2.614,FFAR4,0.009883,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000256594,3.205,GSTM3,0.000781,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000309879,3.335,ADCY5,0.000144,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000576683,1.553,ABCC6,0.091276,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000599579,1.641,EGLN2,0.076893,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000373986,1.498,ASTN2,0.096551,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000575268,2.749,TNK1,0.006258,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000274093,2.535,GLRA3,0.005155,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000482211,1.721,HBEGF,0.056808,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000294117,1.281,GNG3,0.025396,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000533150,3.219,SULT1A2,0.000573,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000370756,2.059,PTGFR,0.002486,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000406768,3.097,PSEN1,0.000948,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000442656,2.613,PRC1,0.002982,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000471867,1.229,ESD,0.021974,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000484936,1.578,MGAT4A,0.030159,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000531476,1.917,RGS5,0.07544,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000622443,2.046,GATA4,0.001689,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000466030,1.514,RAPGEF4,0.054275,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000577221,2.504,RALBP1,0.00855,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000366548,2.319,EXO1,0.001379,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000399199,2.85,PPP1R18,0.000193,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000023064,3.273,SLC7A9,0.000267,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000275198,2.687,TAAR6,0.001873,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000673996,1.601,MICA,0.098146,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000477232,2.646,PSMD14,0.005248,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000680066,2.823,MAPK6,0.009415,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000440375,2.084,PDGFB,0.007964,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000369755,3.046,SLK,0.000916,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000515238,1.978,CKMT2,0.056639,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000485184,2.204,REG1A,0.006731,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000554752,3.23,MAP3K9,0.00071,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000521232,1.999,SQLE,0.026218,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000491263,1.742,RGS4,0.087618,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000462920,1.267,AZIN2,0.024082,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000473703,3.178,DPP7,0.000701,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000300900,1.693,CA4,0.034348,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000640092,1.407,KANSL1,0.030613,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000493254,2.534,CYSLTR1,0.009468,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000697160,3.196,IL23R,0.000503,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000639495,2.629,KCNC1,0.002832,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000457696,3.05,RABGAP1L,0.000258,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000713786,2.084,PCSK9,0.002679,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000459624,1.517,ENPP1,0.095529,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000221307,2.182,CYP4F3,0.002557,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000588361,1.822,KDM4B,0.086389,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000403987,2.905,LIF,0.000395,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000619887,1.904,CDH23,0.077245,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000504933,2.981,GRK4,0.000393,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000522678,2.938,GPBAR1,0.000931,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000374859,2.505,PSMB9,0.008958,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000417803,2.248,HES6,0.00398,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000409219,1.788,CHRNA1,0.016387,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000415030,2.564,SCN4B,0.003121,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000397570,2.856,IRF7,0.00011,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000558863,2.386,ZEB1,0.002045,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
ENST00000359634,2.581,SLC39A10,0.005133,tumor,drug_target,breast_tnbc,triple-negative,negative,negative,negative
